id,name,party,sector,type
UL,Ursula von der Leyen,CDU,Politik,1
LK,Lars Klingbeil,SPD,Politik,1
NR,Norbert Röttgen,CDU,Politik,1
SW,Sahra Wagenknecht,DIE LINKE,Politik,1
CS,Constanze Stelzenmüller,NA,"Juristik, Publizistik",1
EL,Egils Levits,NA,Politik,1
CL,Christian Lindner,FDP,Politik,1
KS,Karl Schlögel,NA,Historik,1
LM,Ljudmyla Melnyk,NA,Wissenschaft,1
KD,Kristina Dunz,NA,Journalismus,1
AB,Annalena Baerbock,GREEN,Politik,1
FT,Frans Timmermans,NA,Politik,1
AM,Andrij Melnyk,NA,Botschaft,1
AL,Alexander Graf Lambsdorff,FDP,Politik,1
ER,Egon Ramms,NA,Military,1
RK,Roderich Kiesewetter,CDU,"Politik, Military",1
KP,Katja Petrowskaja,NA,"Journalismus, Publizistik",1
CM,Claudia Major,NA,"Wissenschaft, Politik",1
RH,Robert Habeck,GREEN,Politik,1
CB,Christine Landbrecht,SPD,Politik,1
SB,Stefanie Babst ,NA,Botschaft,2
CH,Christoph Heusgen ,NA,Politik,2
MW,Marina Weisband,NA,Publizistik,1